Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
SIO,32.867,-117.257,NaN,20120924,2012-09-24T16:19:00Z,20.6,NaN,NaN,100.0,1.16,1.2,1.18,0.42,0.43,0.43,0.32,3.0,0.0,NaN,1.12,0.29,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2052.0,0.0,NaN,0.0,NaN,16409.0,19282.0,NaN
SIO,32.867,-117.257,NaN,20121001,2012-10-01T17:30:00Z,20.4,NaN,NaN,100.0,2.14,2.25,2.2,0.43,0.43,0.43,0.29,3.2,0.0,NaN,1.2,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6564.0,0.0,NaN,0.0,NaN,63589.0,177637.0,NaN
SIO,32.867,-117.257,NaN,20121008,2012-10-08T17:09:00Z,19.5,NaN,NaN,100.0,0.97,0.95,0.96,0.43,0.42,0.42,0.31,3.3,0.0,NaN,1.89,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4513.0,0.0,NaN,0.0,NaN,30358.0,14359.0,NaN
SIO,32.867,-117.257,NaN,20121015,2012-10-15T16:30:00Z,18.9,NaN,NaN,100.0,1.53,1.56,1.54,0.59,0.62,0.61,0.29,3.2,0.0,NaN,0.73,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2462.0,0.0,NaN,0.0,NaN,66870.0,27896.0,NaN
SIO,32.867,-117.257,NaN,20121022,2012-10-22T16:34:00Z,19.5,NaN,NaN,100.0,1.05,1.08,1.06,0.58,0.61,0.6,0.3,3.0,0.0,NaN,1.34,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4103.0,0.0,NaN,0.0,NaN,38153.0,4513.0,NaN
SIO,32.867,-117.257,NaN,20121029,2012-10-29T16:44:00Z,18.7,NaN,NaN,100.0,1.29,1.34,1.31,0.59,0.6,0.59,0.28,3.6,0.0,NaN,0.28,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12718.0,0.0,NaN,0.0,NaN,40204.0,22153.0,NaN
SIO,32.867,-117.257,NaN,20121105,2012-11-05T18:19:00Z,17.8,NaN,NaN,100.0,1.09,1.11,1.1,0.58,0.61,0.6,0.31,3.5,0.0,NaN,0.65,0.26,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6974.0,0.0,NaN,0.0,NaN,48410.0,9025.0,NaN
SIO,32.867,-117.257,NaN,20121113,2012-11-13T20:55:00Z,16.6,NaN,NaN,100.0,1.91,1.9,1.91,1.04,1.02,1.03,0.34,4.1,0.0,NaN,0.64,0.27,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20103.0,821.0,NaN,0.0,NaN,31998.0,19691.0,NaN
SIO,32.867,-117.257,NaN,20121119,2012-11-19T19:30:00Z,17.0,NaN,NaN,100.0,0.92,0.89,0.91,0.33,0.35,0.34,0.37,3.8,0.0,NaN,1.34,0.44,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6975.0,0.0,NaN,0.0,NaN,52922.0,16410.0,NaN
SIO,32.867,-117.257,NaN,20121126,2012-11-26T18:44:00Z,16.5,NaN,NaN,100.0,0.98,1.06,1.02,0.35,0.36,0.36,0.31,3.0,0.0,NaN,0.64,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5744.0,821.0,NaN,0.0,NaN,37332.0,12307.0,NaN
SIO,32.867,-117.257,NaN,20121203,2012-12-03T18:15:00Z,16.6,NaN,NaN,100.0,1.39,1.43,1.41,0.93,0.91,0.92,0.37,2.9,0.0,NaN,1.42,0.48,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4103.0,0.0,NaN,0.0,NaN,36102.0,11078.0,NaN
SIO,32.867,-117.257,NaN,20121210,2012-12-10T19:00:00Z,16.0,NaN,NaN,100.0,1.43,1.48,1.46,0.8,0.83,0.82,0.46,4.9,0.0,NaN,1.21,1.18,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5334.0,0.0,NaN,0.0,NaN,40614.0,14359.0,NaN
SIO,32.867,-117.257,NaN,20121217,2012-12-17T18:44:00Z,15.8,NaN,NaN,100.0,1.36,1.39,1.38,0.57,0.59,0.58,0.37,4.4,0.0,NaN,0.61,0.55,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5333.0,0.0,NaN,0.0,NaN,44307.0,5333.0,NaN
SIO,32.867,-117.257,NaN,20121223,2012-12-23T18:09:00Z,15.1,NaN,NaN,100.0,1.32,1.44,1.38,0.64,0.65,0.65,0.39,4.1,0.0,NaN,0.62,1.45,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5333.0,0.0,NaN,0.0,NaN,25436.0,6975.0,NaN
SIO,32.867,-117.257,NaN,20121231,2012-12-31T19:44:00Z,14.3,NaN,NaN,100.0,2.67,2.81,2.74,0.81,0.73,0.77,0.26,1.8,0.0,NaN,0.37,0.58,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53743.0,18461.0,NaN,2051.0,NaN,325740.0,6565.0,NaN
SIO,32.867,-117.257,NaN,20130107,2013-01-07T19:30:00Z,13.6,NaN,NaN,100.0,2.27,2.53,2.4,1.1,1.11,1.1,0.39,3.0,0.0,NaN,0.75,2.13,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125947.0,22154.0,NaN,821.0,NaN,212510.0,11486.0,NaN
SIO,32.867,-117.257,NaN,20130114,2013-01-14T19:30:00Z,12.9,NaN,NaN,100.0,2.27,2.26,2.27,0.55,0.53,0.54,0.5,5.3,0.0,NaN,0.0,4.4,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23795.0,16000.0,NaN,0.0,NaN,93126.0,30359.0,NaN
SIO,32.867,-117.257,NaN,20130122,2013-01-22T18:00:00Z,13.2,NaN,NaN,100.0,1.5,1.55,1.52,0.74,0.77,0.75,0.4,5.0,0.0,NaN,0.69,2.06,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15179.0,2872.0,NaN,0.0,NaN,73845.0,8205.0,NaN
SIO,32.867,-117.257,NaN,20130128,2013-01-28T20:30:00Z,14.0,NaN,NaN,100.0,2.13,2.22,2.17,1.24,1.42,1.33,0.36,4.2,0.0,NaN,0.99,0.83,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2052.0,0.0,NaN,0.0,NaN,29127.0,18461.0,NaN
SIO,32.867,-117.257,NaN,20130204,2013-02-04T19:30:00Z,13.9,NaN,NaN,100.0,2.18,2.26,2.22,1.0,1.09,1.05,0.46,6.2,0.0,NaN,0.4,3.14,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1641.0,0.0,NaN,0.0,NaN,20923.0,1641.0,NaN
SIO,32.867,-117.257,NaN,20130211,2013-02-11T20:15:00Z,14.0,NaN,NaN,100.0,1.7,1.64,1.67,0.89,0.84,0.87,0.32,5.3,0.0,NaN,0.73,1.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,821.0,0.0,NaN,0.0,NaN,23794.0,15590.0,NaN
SIO,32.867,-117.257,NaN,20130219,2013-02-19T18:50:00Z,14.1,NaN,NaN,100.0,1.17,1.27,1.22,0.68,0.63,0.66,0.28,3.5,0.0,NaN,0.39,0.66,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3692.0,0.0,NaN,0.0,NaN,27487.0,8615.0,NaN
SIO,32.867,-117.257,NaN,20130225,2013-02-25T19:30:00Z,14.1,NaN,NaN,100.0,2.27,2.39,2.33,1.02,0.99,1.0,0.27,5.9,0.0,NaN,0.49,0.91,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11077.0,0.0,NaN,0.0,NaN,27487.0,17641.0,NaN
SIO,32.867,-117.257,NaN,20130304,2013-03-04T19:19:00Z,14.4,NaN,NaN,100.0,3.22,3.26,3.24,1.18,1.19,1.18,0.27,5.8,0.0,NaN,0.49,1.37,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74666.0,4513.0,NaN,0.0,NaN,125536.0,25436.0,NaN
SIO,32.867,-117.257,NaN,20130311,2013-03-11T18:05:00Z,14.8,NaN,NaN,100.0,1.28,1.28,1.28,0.61,0.65,0.63,0.3,3.3,0.0,NaN,0.66,1.02,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7664.0,178.0,NaN,0.0,NaN,54714.0,13634.0,NaN
SIO,32.867,-117.257,NaN,20130318,2013-03-18T16:19:00Z,14.5,NaN,NaN,100.0,1.49,1.34,1.41,0.54,0.54,0.54,0.24,1.9,0.0,NaN,0.54,0.84,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11077.0,410.0,NaN,0.0,NaN,53333.0,14769.0,NaN
SIO,32.867,-117.257,NaN,20130325,2013-03-25T16:50:00Z,14.4,NaN,NaN,100.0,1.06,1.07,1.06,1.05,1.07,1.06,0.4,4.8,0.0,NaN,0.56,2.78,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3693.0,2051.0,NaN,0.0,NaN,16410.0,15590.0,NaN
SIO,32.867,-117.257,NaN,20130401,2013-04-01T16:09:00Z,16.1,NaN,NaN,100.0,1.74,1.7,1.72,0.86,0.78,0.82,0.29,4.1,0.0,NaN,0.28,1.25,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4923.0,1641.0,NaN,0.0,NaN,38153.0,11077.0,NaN
SIO,32.867,-117.257,NaN,20130409,2013-04-09T16:50:00Z,14.6,NaN,NaN,100.0,3.16,2.99,3.07,2.21,2.74,2.48,0.59,9.6,0.0,NaN,0.54,5.39,200.0,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4923.0,28718.0,NaN,0.0,NaN,89024.0,20513.0,NaN
SIO,32.867,-117.257,NaN,20130415,2013-04-15T18:19:00Z,15.4,NaN,NaN,100.0,2.58,2.71,2.64,0.71,0.67,0.69,0.37,0.0,0.0,NaN,0.0,0.27,200.0,2.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4103.0,171485.0,NaN,0.0,NaN,68922.0,9025.0,NaN
SIO,32.867,-117.257,NaN,20130422,2013-04-22T17:50:00Z,17.7,NaN,NaN,100.0,1.07,1.09,1.08,0.48,0.52,0.5,0.13,0.0,0.0,NaN,0.53,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19282.0,3692.0,NaN,0.0,NaN,205126.0,13539.0,NaN
SIO,32.867,-117.257,NaN,20130429,2013-04-29T17:25:00Z,17.0,NaN,NaN,100.0,1.46,1.5,1.48,0.58,0.58,0.58,0.2,2.3,0.0,NaN,0.65,0.37,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9436.0,0.0,NaN,0.0,NaN,238766.0,21743.0,NaN
SIO,32.867,-117.257,NaN,20130506,2013-05-06T17:19:00Z,17.3,NaN,NaN,100.0,1.54,1.5,1.52,0.3,0.45,0.38,0.23,1.7,0.0,NaN,0.0,0.0,200.0,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12308.0,9026.0,NaN,0.0,NaN,374559.0,8615.0,NaN
SIO,32.867,-117.257,NaN,20130513,2013-05-13T17:30:00Z,19.1,NaN,NaN,100.0,1.66,1.61,1.64,0.55,0.63,0.59,0.22,2.1,0.0,NaN,0.8,0.0,200.0,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27077.0,3692.0,NaN,0.0,NaN,281432.0,14769.0,NaN
SIO,32.867,-117.257,NaN,20130520,2013-05-20T17:25:00Z,19.6,NaN,NaN,100.0,0.57,0.63,0.6,0.31,0.31,0.31,0.21,4.3,0.0,NaN,0.97,0.0,200.0,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5744.0,0.0,NaN,0.0,NaN,98870.0,9436.0,NaN
SIO,32.867,-117.257,NaN,20130527,2013-05-27T15:50:00Z,19.9,NaN,NaN,100.0,0.65,0.69,0.67,0.34,0.3,0.32,0.14,1.6,0.0,NaN,0.25,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9026.0,1231.0,NaN,0.0,NaN,54563.0,9846.0,NaN
SIO,32.867,-117.257,NaN,20130603,2013-06-03T17:40:00Z,20.3,NaN,NaN,100.0,0.64,0.68,0.66,0.34,0.35,0.34,0.21,2.3,0.0,NaN,0.82,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2462.0,0.0,NaN,0.0,NaN,35691.0,15999.0,NaN
SIO,32.867,-117.257,NaN,20130610,2013-06-10T16:00:00Z,19.1,NaN,NaN,100.0,0.7,0.72,0.71,0.33,0.34,0.34,0.18,3.1,0.0,NaN,0.38,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5744.0,0.0,NaN,0.0,NaN,66460.0,7385.0,NaN
SIO,32.867,-117.257,NaN,20130617,2013-06-17T16:00:00Z,20.6,NaN,NaN,100.0,1.14,1.12,1.13,0.39,0.42,0.41,0.13,3.3,0.0,NaN,0.34,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2872.0,0.0,NaN,0.0,NaN,43076.0,13948.0,NaN
SIO,32.867,-117.257,NaN,20130624,2013-06-24T17:34:00Z,19.5,NaN,NaN,100.0,0.89,0.9,0.9,0.39,0.36,0.38,0.13,1.9,0.0,NaN,0.35,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3692.0,0.0,NaN,0.0,NaN,82051.0,20102.0,NaN
SIO,32.867,-117.257,NaN,20130701,2013-07-01T17:15:00Z,19.5,NaN,NaN,100.0,0.77,0.78,0.77,0.45,0.46,0.45,0.16,2.9,0.0,NaN,0.46,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4103.0,0.0,NaN,0.0,NaN,84511.0,4102.0,NaN
SIO,32.867,-117.257,NaN,20130708,2013-07-08T17:19:00Z,21.3,NaN,NaN,100.0,1.37,1.37,1.37,0.52,0.54,0.53,0.14,2.0,0.0,NaN,0.24,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2462.0,410.0,NaN,0.0,NaN,46358.0,9435.0,NaN
SIO,32.867,-117.257,NaN,20130715,2013-07-15T17:19:00Z,22.1,NaN,NaN,100.0,0.93,0.94,0.93,0.25,0.25,0.25,0.13,2.6,0.0,NaN,0.38,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8616.0,821.0,NaN,0.0,NaN,27486.0,27897.0,NaN
SIO,32.867,-117.257,NaN,20130722,2013-07-22T17:00:00Z,20.1,NaN,NaN,100.0,1.78,1.76,1.77,0.35,0.42,0.39,0.12,3.7,0.0,NaN,0.46,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15179.0,0.0,NaN,0.0,NaN,34872.0,66050.0,NaN
SIO,32.867,-117.257,NaN,20130729,2013-07-29T17:22:00Z,17.1,NaN,NaN,100.0,2.86,2.83,2.85,0.84,1.03,0.93,0.26,5.0,0.0,NaN,0.87,1.6,200.0,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27487.0,60717.0,NaN,0.0,NaN,100101.0,71384.0,NaN
SIO,32.867,-117.257,NaN,20130805,2013-08-05T17:15:00Z,20.0,NaN,NaN,100.0,1.01,1.04,1.03,0.42,0.41,0.41,0.17,2.1,0.0,NaN,0.47,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11487.0,3282.0,NaN,0.0,NaN,48410.0,9846.0,NaN
SIO,32.867,-117.257,NaN,20130812,2013-08-12T17:08:00Z,21.2,NaN,NaN,100.0,1.51,1.53,1.52,0.58,0.57,0.57,0.13,1.8,0.0,NaN,0.46,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25846.0,1231.0,NaN,0.0,NaN,21333.0,23794.0,NaN
SIO,32.867,-117.257,NaN,20130819,2013-08-19T17:15:00Z,19.7,NaN,NaN,100.0,1.03,1.05,1.04,0.42,0.5,0.46,0.17,2.5,0.0,NaN,0.85,0.0,200.0,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14359.0,6564.0,NaN,0.0,NaN,31179.0,11897.0,NaN
SIO,32.867,-117.257,NaN,20130826,2013-08-26T16:55:00Z,18.6,NaN,NaN,100.0,1.11,1.09,1.1,0.5,0.51,0.51,0.24,2.1,0.0,NaN,1.34,0.24,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19282.0,1231.0,NaN,0.0,NaN,37743.0,45538.0,NaN
SIO,32.867,-117.257,NaN,20130903,2013-09-03T17:34:00Z,20.1,NaN,NaN,100.0,3.6,3.32,3.46,0.66,0.54,0.6,0.22,0.0,0.0,NaN,0.44,0.35,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14770.0,6154.0,NaN,0.0,NaN,126356.0,60718.0,NaN
SIO,32.867,-117.257,NaN,20130909,2013-09-09T17:19:00Z,20.1,NaN,NaN,100.0,2.46,2.32,2.39,0.5,0.48,0.49,0.2,2.2,0.0,NaN,0.0,0.46,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11487.0,0.0,NaN,0.0,NaN,31589.0,38973.0,NaN
SIO,32.867,-117.257,NaN,20130916,2013-09-16T17:15:00Z,20.6,NaN,NaN,100.0,1.15,1.32,1.24,0.87,0.81,0.84,0.26,1.9,0.0,NaN,1.16,0.42,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3282.0,1231.0,NaN,0.0,NaN,58666.0,34050.0,NaN
SIO,32.867,-117.257,NaN,20130923,2013-09-23T17:22:00Z,20.0,NaN,NaN,100.0,1.26,1.21,1.23,0.37,0.47,0.42,0.28,1.7,0.0,NaN,0.92,0.39,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3282.0,0.0,NaN,0.0,NaN,60717.0,27897.0,NaN
SIO,32.867,-117.257,NaN,20130930,2013-09-30T16:30:00Z,19.4,NaN,NaN,100.0,1.92,1.87,1.9,0.66,0.63,0.64,0.28,2.1,0.0,NaN,0.59,0.42,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20513.0,0.0,NaN,0.0,NaN,395072.0,12718.0,NaN
SIO,32.867,-117.257,NaN,20131007,2013-10-07T16:32:00Z,18.8,NaN,NaN,100.0,1.22,1.22,1.22,0.63,0.64,0.63,0.27,3.1,0.0,NaN,0.54,0.56,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7204.0,0.0,NaN,0.0,NaN,101541.0,7476.0,NaN
SIO,32.867,-117.257,NaN,20131014,2013-10-14T16:34:00Z,19.0,NaN,NaN,100.0,1.06,1.04,1.05,0.42,0.46,0.44,0.25,1.3,0.0,NaN,0.62,0.48,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21333.0,0.0,NaN,0.0,NaN,105845.0,27076.0,NaN
SIO,32.867,-117.257,NaN,20131021,2013-10-21T16:30:00Z,18.6,NaN,NaN,100.0,1.43,1.55,1.49,0.83,0.79,0.81,0.29,1.7,0.0,NaN,0.87,0.6,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6974.0,0.0,NaN,0.0,NaN,44718.0,6974.0,NaN
SIO,32.867,-117.257,NaN,20131028,2013-10-28T16:55:00Z,16.4,NaN,NaN,100.0,2.18,2.21,2.19,1.29,1.38,1.33,0.44,3.3,0.0,NaN,0.69,0.76,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27897.0,0.0,NaN,0.0,NaN,231792.0,3691.0,NaN
SIO,32.867,-117.257,NaN,20131104,2013-11-04T18:40:00Z,17.2,NaN,NaN,100.0,0.86,0.87,0.86,0.32,0.38,0.35,0.33,2.2,0.0,NaN,0.53,0.89,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11077.0,0.0,NaN,0.0,NaN,70563.0,8615.0,NaN
SIO,32.867,-117.257,NaN,20131111,2013-11-11T18:44:00Z,16.7,NaN,NaN,100.0,1.83,1.91,1.87,0.74,0.71,0.72,0.43,3.6,0.0,NaN,0.35,0.93,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36923.0,0.0,NaN,0.0,NaN,154254.0,11077.0,NaN
SIO,32.867,-117.257,NaN,20131118,2013-11-18T19:00:00Z,17.4,NaN,NaN,100.0,0.96,0.93,0.94,0.39,0.42,0.4,0.31,2.1,0.0,NaN,0.55,0.5,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7795.0,0.0,NaN,0.0,NaN,41435.0,11487.0,NaN
SIO,32.867,-117.257,NaN,20131125,2013-11-25T18:44:00Z,16.9,NaN,NaN,100.0,1.83,1.67,1.75,0.56,0.77,0.66,0.3,2.6,0.0,NaN,0.79,0.54,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36103.0,2462.0,NaN,0.0,NaN,54152.0,8615.0,NaN
SIO,32.867,-117.257,NaN,20131202,2013-12-02T18:44:00Z,16.5,NaN,NaN,100.0,1.39,1.33,1.36,0.64,0.67,0.66,0.34,2.3,0.0,NaN,0.67,0.62,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8205.0,2462.0,NaN,0.0,NaN,30768.0,21743.0,NaN
SIO,32.867,-117.257,NaN,20131209,2013-12-09T19:26:00Z,15.7,NaN,NaN,100.0,1.31,1.35,1.33,0.48,0.53,0.5,0.36,2.2,0.0,NaN,0.79,0.75,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6974.0,4513.0,NaN,0.0,NaN,69333.0,11898.0,NaN
SIO,32.867,-117.257,NaN,20131216,2013-12-16T18:44:00Z,15.6,NaN,NaN,100.0,4.58,5.25,4.91,1.4,1.56,1.48,0.32,1.1,0.0,NaN,0.4,0.47,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27487.0,28307.0,NaN,0.0,NaN,786042.0,12718.0,NaN
SIO,32.867,-117.257,NaN,20131223,2013-12-23T19:43:00Z,15.5,NaN,NaN,100.0,1.02,1.07,1.05,0.56,0.61,0.59,0.26,1.3,0.0,NaN,1.32,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17231.0,0.0,NaN,0.0,NaN,88614.0,7384.0,NaN
SIO,32.867,-117.257,NaN,20131230,2013-12-30T19:34:00Z,15.3,NaN,NaN,100.0,0.81,0.89,0.85,0.6,0.57,0.58,0.3,3.7,0.0,NaN,22.1,1.51,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13949.0,0.0,NaN,0.0,NaN,43486.0,13128.0,NaN
SIO,32.867,-117.257,NaN,20140106,2014-01-06T19:34:00Z,15.7,NaN,NaN,100.0,0.89,0.93,0.91,0.59,0.47,0.53,0.14,2.4,0.0,NaN,0.0,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4103.0,0.0,NaN,0.0,NaN,6974.0,9847.0,NaN
SIO,32.867,-117.257,NaN,20140113,2014-01-13T19:19:00Z,15.4,NaN,NaN,100.0,1.25,1.2,1.22,0.83,0.83,0.83,0.3,3.3,0.0,NaN,20.47,2.16,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4924.0,0.0,NaN,0.0,NaN,24204.0,2051.0,NaN
SIO,32.867,-117.257,NaN,20140120,2014-01-20T20:18:00Z,15.5,NaN,NaN,100.0,0.91,0.91,0.91,0.49,0.46,0.47,0.25,4.2,0.0,NaN,1.0,0.39,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5744.0,0.0,NaN,0.0,NaN,18871.0,6564.0,NaN
SIO,32.867,-117.257,NaN,20140127,2014-01-27T19:55:00Z,16.4,NaN,NaN,100.0,0.91,0.93,0.92,0.54,0.57,0.55,0.23,2.9,0.0,NaN,0.74,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9847.0,0.0,NaN,0.0,NaN,50870.0,10667.0,NaN
SIO,32.867,-117.257,NaN,20140203,2014-02-03T19:53:00Z,15.5,NaN,NaN,100.0,1.02,0.99,1.01,0.47,0.39,0.43,0.25,3.7,0.0,NaN,0.33,0.35,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5744.0,0.0,NaN,0.0,NaN,23384.0,15999.0,NaN
SIO,32.867,-117.257,NaN,20140210,2014-02-10T19:55:00Z,15.5,NaN,NaN,100.0,1.61,1.33,1.47,0.73,0.68,0.7,0.36,4.0,0.0,NaN,0.9,1.01,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6564.0,0.0,NaN,0.0,NaN,25025.0,23794.0,NaN
SIO,32.867,-117.257,NaN,20140217,2014-02-17T18:50:00Z,15.5,NaN,NaN,100.0,1.23,1.33,1.28,0.28,0.27,0.27,0.12,0.0,0.0,NaN,0.57,0.0,200.0,0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68512.0,9436.0,NaN,0.0,NaN,403277.0,6973.0,NaN
SIO,32.867,-117.257,NaN,20140224,2014-02-24T20:05:00Z,16.6,NaN,NaN,100.0,2.35,2.32,2.34,0.49,0.48,0.48,0.12,2.4,0.0,NaN,0.76,0.0,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13128.0,821.0,NaN,0.0,NaN,76306.0,52512.0,NaN
SIO,32.867,-117.257,NaN,20140303,2014-03-03T19:55:00Z,16.3,NaN,NaN,100.0,0.96,0.94,0.95,0.41,0.44,0.43,0.23,2.4,0.0,NaN,0.78,0.34,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9026.0,0.0,NaN,0.0,NaN,30768.0,16410.0,NaN
SIO,32.867,-117.257,NaN,20140310,2014-03-10T18:16:00Z,16.8,NaN,NaN,100.0,1.33,1.32,1.32,0.67,0.81,0.74,0.19,3.4,0.0,NaN,0.74,0.33,200.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24615.0,821.0,NaN,0.0,NaN,52102.0,15180.0,NaN
